STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_JPCC,MEPDG_CRACKING_PERCENT_JPCC,AVG_WHEELPATH_FAULT,TRANS_SPALLING_L,TRANS_CRACK_NO,PATCH_RIGID_A,HPMS16_CRACKING_PERCENT_CRCP,MEPDG_PUNCHOUTS_CRCP,PUNCHOUTS_NO,LONG_SPALLING_L,BOUND_THICKNESS_CM,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,STATE_ABBR
12,4059,1,G,3,2009-05-11,0.956,1.216,JPCUB,0,0.0,0.2,1.3,0.0,0.0,,,,,9.9,2009,220.0,,124059,0,22.2,1279.2,1989-06-01,FL
12,4059,1,G,3,2012-02-25,0.937,1.178,JPCUB,0,0.0,0.2,1.6,0.0,0.0,,,,,9.9,2012,170.0,,124059,0,22.2,1030.1,1989-06-01,FL
12,4059,1,G,3,2012-02-25,0.937,1.178,JPCUB,0,0.0,0.2,1.6,0.0,0.0,,,,,9.9,2012,170.0,,124059,0,22.2,1030.1,1989-06-01,FL
12,4059,1,G,3,2012-02-25,0.937,1.279,JPCUB,0,0.0,0.2,1.6,0.0,0.0,,,,,9.9,2012,170.0,,124059,0,22.2,1030.1,1989-06-01,FL
12,4059,1,G,3,2012-02-25,0.937,1.279,JPCUB,0,0.0,0.2,1.6,0.0,0.0,,,,,9.9,2012,170.0,,124059,0,22.2,1030.1,1989-06-01,FL
12,4059,1,G,3,2012-02-25,0.94,1.232,JPCUB,0,0.0,0.2,1.6,0.0,0.0,,,,,9.9,2012,170.0,,124059,0,22.2,1030.1,1989-06-01,FL
12,4059,1,G,3,2012-02-25,0.94,1.232,JPCUB,0,0.0,0.2,1.6,0.0,0.0,,,,,9.9,2012,170.0,,124059,0,22.2,1030.1,1989-06-01,FL
12,4059,1,G,3,2012-02-25,0.922,1.254,JPCUB,0,0.0,0.2,1.6,0.0,0.0,,,,,9.9,2012,170.0,,124059,0,22.2,1030.1,1989-06-01,FL
12,4059,1,G,3,2012-02-25,0.922,1.254,JPCUB,0,0.0,0.2,1.6,0.0,0.0,,,,,9.9,2012,170.0,,124059,0,22.2,1030.1,1989-06-01,FL
12,4059,1,G,3,2012-02-25,0.926,1.121,JPCUB,0,0.0,0.2,1.6,0.0,0.0,,,,,9.9,2012,170.0,,124059,0,22.2,1030.1,1989-06-01,FL
12,4059,1,G,3,2012-02-25,0.926,1.121,JPCUB,0,0.0,0.2,1.6,0.0,0.0,,,,,9.9,2012,170.0,,124059,0,22.2,1030.1,1989-06-01,FL
12,4059,1,G,3,2016-05-23,0.985,1.205,JPCUB,3,3.0,0.0,2.8,1.0,0.0,,,,,9.9,2016,180.0,,124059,0,22.9,1171.4,1989-06-01,FL
12,4059,1,G,3,2016-05-23,0.985,1.205,JPCUB,3,3.0,0.0,2.8,1.0,0.0,,,,,9.9,2016,180.0,,124059,0,22.9,1171.4,1989-06-01,FL
12,4059,1,G,3,2016-05-23,1.054,1.545,JPCUB,3,3.0,0.0,2.8,1.0,0.0,,,,,9.9,2016,180.0,,124059,0,22.9,1171.4,1989-06-01,FL
12,4059,1,G,3,2016-05-23,1.054,1.545,JPCUB,3,3.0,0.0,2.8,1.0,0.0,,,,,9.9,2016,180.0,,124059,0,22.9,1171.4,1989-06-01,FL
12,4059,1,G,3,2016-05-23,1.006,1.242,JPCUB,3,3.0,0.0,2.8,1.0,0.0,,,,,9.9,2016,180.0,,124059,0,22.9,1171.4,1989-06-01,FL
12,4059,1,G,3,2016-05-23,1.006,1.242,JPCUB,3,3.0,0.0,2.8,1.0,0.0,,,,,9.9,2016,180.0,,124059,0,22.9,1171.4,1989-06-01,FL
12,4059,1,G,3,2016-05-23,1.057,1.559,JPCUB,3,3.0,0.0,2.8,1.0,0.0,,,,,9.9,2016,180.0,,124059,0,22.9,1171.4,1989-06-01,FL
12,4059,1,G,3,2016-05-23,1.057,1.559,JPCUB,3,3.0,0.0,2.8,1.0,0.0,,,,,9.9,2016,180.0,,124059,0,22.9,1171.4,1989-06-01,FL
12,4059,1,G,3,2016-05-23,1.025,1.385,JPCUB,3,3.0,0.0,2.8,1.0,0.0,,,,,9.9,2016,180.0,,124059,0,22.9,1171.4,1989-06-01,FL
12,4059,1,G,3,2016-05-23,1.025,1.385,JPCUB,3,3.0,0.0,2.8,1.0,0.0,,,,,9.9,2016,180.0,,124059,0,22.9,1171.4,1989-06-01,FL
12,4059,1,G,3,2013-09-11,0.918,1.143,JPCUB,0,,0.8,1.9,,0.0,,,,,9.9,2013,170.0,,124059,0,22.4,1158.5,1989-06-01,FL
12,4059,1,G,3,2013-09-11,0.918,1.143,JPCUB,0,,0.8,1.9,,0.0,,,,,9.9,2013,170.0,,124059,0,22.4,1158.5,1989-06-01,FL
12,4059,1,G,3,2013-09-11,0.909,1.173,JPCUB,0,,0.8,1.9,,0.0,,,,,9.9,2013,170.0,,124059,0,22.4,1158.5,1989-06-01,FL
12,4059,1,G,3,2013-09-11,0.909,1.173,JPCUB,0,,0.8,1.9,,0.0,,,,,9.9,2013,170.0,,124059,0,22.4,1158.5,1989-06-01,FL
12,4059,1,G,3,2013-09-11,0.927,1.176,JPCUB,0,,0.8,1.9,,0.0,,,,,9.9,2013,170.0,,124059,0,22.4,1158.5,1989-06-01,FL
12,4059,1,G,3,2013-09-11,0.927,1.176,JPCUB,0,,0.8,1.9,,0.0,,,,,9.9,2013,170.0,,124059,0,22.4,1158.5,1989-06-01,FL
12,4059,1,G,3,2013-09-11,0.904,1.206,JPCUB,0,,0.8,1.9,,0.0,,,,,9.9,2013,170.0,,124059,0,22.4,1158.5,1989-06-01,FL
12,4059,1,G,3,2013-09-11,0.904,1.206,JPCUB,0,,0.8,1.9,,0.0,,,,,9.9,2013,170.0,,124059,0,22.4,1158.5,1989-06-01,FL
12,4059,1,G,3,2013-09-11,0.91,1.192,JPCUB,0,,0.8,1.9,,0.0,,,,,9.9,2013,170.0,,124059,0,22.4,1158.5,1989-06-01,FL
12,4059,1,G,3,2013-09-11,0.91,1.192,JPCUB,0,,0.8,1.9,,0.0,,,,,9.9,2013,170.0,,124059,0,22.4,1158.5,1989-06-01,FL
12,4059,1,G,3,2014-10-02,0.914,1.156,JPCUB,0,,0.8,1.9,,0.0,,,,,9.9,2014,180.0,,124059,0,22.0,1801.2,1989-06-01,FL
12,4059,1,G,3,2014-10-02,0.914,1.156,JPCUB,0,,0.8,1.9,,0.0,,,,,9.9,2014,180.0,,124059,0,22.0,1801.2,1989-06-01,FL
12,4059,1,G,3,2014-10-02,0.968,1.218,JPCUB,0,,0.8,1.9,,0.0,,,,,9.9,2014,180.0,,124059,0,22.0,1801.2,1989-06-01,FL
12,4059,1,G,3,2014-10-02,0.968,1.218,JPCUB,0,,0.8,1.9,,0.0,,,,,9.9,2014,180.0,,124059,0,22.0,1801.2,1989-06-01,FL
12,4059,1,G,3,2014-10-02,0.908,1.163,JPCUB,0,,0.8,1.9,,0.0,,,,,9.9,2014,180.0,,124059,0,22.0,1801.2,1989-06-01,FL
12,4059,1,G,3,2014-10-02,0.908,1.163,JPCUB,0,,0.8,1.9,,0.0,,,,,9.9,2014,180.0,,124059,0,22.0,1801.2,1989-06-01,FL
12,4059,1,G,3,2014-10-02,0.97,1.239,JPCUB,0,,0.8,1.9,,0.0,,,,,9.9,2014,180.0,,124059,0,22.0,1801.2,1989-06-01,FL
12,4059,1,G,3,2014-10-02,0.97,1.239,JPCUB,0,,0.8,1.9,,0.0,,,,,9.9,2014,180.0,,124059,0,22.0,1801.2,1989-06-01,FL
12,4059,1,G,3,2014-10-02,0.965,1.308,JPCUB,0,,0.8,1.9,,0.0,,,,,9.9,2014,180.0,,124059,0,22.0,1801.2,1989-06-01,FL
12,4059,1,G,3,2014-10-02,0.965,1.308,JPCUB,0,,0.8,1.9,,0.0,,,,,9.9,2014,180.0,,124059,0,22.0,1801.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.033,1.343,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.033,1.343,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.033,1.343,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.005,1.246,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.005,1.246,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.005,1.246,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.007,1.409,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.007,1.409,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.007,1.409,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.045,1.441,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.045,1.441,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.045,1.441,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,0.953,1.228,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,0.953,1.228,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,0.953,1.228,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.121,1.519,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.121,1.519,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.121,1.519,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.125,1.534,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.125,1.534,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.125,1.534,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.154,1.545,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.154,1.545,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.154,1.545,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.127,1.369,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.127,1.369,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.127,1.369,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.121,1.495,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.121,1.495,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-02,1.121,1.495,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-03,1.158,1.577,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-03,1.158,1.577,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-03,1.158,1.577,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-03,1.137,1.563,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-03,1.137,1.563,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-03,1.137,1.563,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-03,1.107,1.291,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-03,1.107,1.291,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-03,1.107,1.291,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-03,1.098,1.364,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-03,1.098,1.364,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-03,1.098,1.364,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-03,1.122,1.378,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-03,1.122,1.378,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4059,1,G,3,2021-06-03,1.122,1.378,JPCUB,3,3.0,0.6,3.2,1.0,0.0,,,,,9.9,2021,220.0,0.0,124059,0,22.7,1361.2,1989-06-01,FL
12,4109,1,G,3,1990-07-13,1.758,2.059,JPCUB,,,,,,,,,,,7.0,1990,,,124109,0,22.8,1058.2,1989-03-01,FL
12,4109,1,G,3,1990-07-13,1.75,2.022,JPCUB,,,,,,,,,,,7.0,1990,,,124109,0,22.8,1058.2,1989-03-01,FL
12,4109,1,G,3,1990-07-13,1.734,2.027,JPCUB,,,,,,,,,,,7.0,1990,,,124109,0,22.8,1058.2,1989-03-01,FL
12,4109,1,G,3,1990-07-13,1.757,2.027,JPCUB,,,,,,,,,,,7.0,1990,,,124109,0,22.8,1058.2,1989-03-01,FL
12,4109,1,G,3,1990-07-13,1.787,2.088,JPCUB,,,,,,,,,,,7.0,1990,,,124109,0,22.8,1058.2,1989-03-01,FL
12,4109,1,G,3,1992-06-25,1.801,2.117,JPCUB,0,0.0,0.0,0.0,0.0,0.0,,,,,7.0,1992,,37.0,124109,0,21.6,1395.9,1989-03-01,FL
12,4109,1,G,3,1992-06-25,1.821,2.112,JPCUB,0,0.0,0.0,0.0,0.0,0.0,,,,,7.0,1992,,37.0,124109,0,21.6,1395.9,1989-03-01,FL
12,4109,1,G,3,1992-06-25,1.821,2.16,JPCUB,0,0.0,0.0,0.0,0.0,0.0,,,,,7.0,1992,,37.0,124109,0,21.6,1395.9,1989-03-01,FL
12,4109,1,G,3,1992-06-25,1.777,2.08,JPCUB,0,0.0,0.0,0.0,0.0,0.0,,,,,7.0,1992,,37.0,124109,0,21.6,1395.9,1989-03-01,FL
12,4109,1,G,3,1992-06-25,1.817,2.165,JPCUB,0,0.0,0.0,0.0,0.0,0.0,,,,,7.0,1992,,37.0,124109,0,21.6,1395.9,1989-03-01,FL
12,4109,1,G,3,1994-05-20,1.695,1.992,JPCUB,,,,,,,,,,,7.0,1994,90.0,41.0,124109,0,22.4,1820.9,1989-03-01,FL
12,4109,1,G,3,1994-05-20,1.695,1.992,JPCUB,,,,,,,,,,,7.0,1994,90.0,41.0,124109,0,22.4,1820.9,1989-03-01,FL
12,4109,1,G,3,1994-05-20,1.683,1.99,JPCUB,,,,,,,,,,,7.0,1994,90.0,41.0,124109,0,22.4,1820.9,1989-03-01,FL
12,4109,1,G,3,1994-05-20,1.683,1.99,JPCUB,,,,,,,,,,,7.0,1994,90.0,41.0,124109,0,22.4,1820.9,1989-03-01,FL
12,4109,1,G,3,1994-05-20,1.71,1.988,JPCUB,,,,,,,,,,,7.0,1994,90.0,41.0,124109,0,22.4,1820.9,1989-03-01,FL
12,4109,1,G,3,1994-05-20,1.71,1.988,JPCUB,,,,,,,,,,,7.0,1994,90.0,41.0,124109,0,22.4,1820.9,1989-03-01,FL
12,4109,1,G,3,1994-05-20,1.758,2.007,JPCUB,,,,,,,,,,,7.0,1994,90.0,41.0,124109,0,22.4,1820.9,1989-03-01,FL
12,4109,1,G,3,1994-05-20,1.758,2.007,JPCUB,,,,,,,,,,,7.0,1994,90.0,41.0,124109,0,22.4,1820.9,1989-03-01,FL
12,4109,1,G,3,1994-05-20,1.629,1.972,JPCUB,,,,,,,,,,,7.0,1994,90.0,41.0,124109,0,22.4,1820.9,1989-03-01,FL
12,4109,1,G,3,1994-05-20,1.629,1.972,JPCUB,,,,,,,,,,,7.0,1994,90.0,41.0,124109,0,22.4,1820.9,1989-03-01,FL
12,4109,1,G,3,1998-02-04,1.79,2.212,JPCUB,0,0.0,0.1,0.8,0.0,0.0,,,,,7.0,1998,140.0,,124109,0,22.9,1135.1,1989-03-01,FL
12,4109,1,G,3,1998-02-04,1.79,2.212,JPCUB,0,0.0,0.1,0.8,0.0,0.0,,,,,7.0,1998,140.0,,124109,0,22.9,1135.1,1989-03-01,FL
12,4109,1,G,3,1998-02-04,1.792,2.197,JPCUB,0,0.0,0.1,0.8,0.0,0.0,,,,,7.0,1998,140.0,,124109,0,22.9,1135.1,1989-03-01,FL
12,4109,1,G,3,1998-02-04,1.792,2.197,JPCUB,0,0.0,0.1,0.8,0.0,0.0,,,,,7.0,1998,140.0,,124109,0,22.9,1135.1,1989-03-01,FL
12,4109,1,G,3,1998-02-04,1.79,2.201,JPCUB,0,0.0,0.1,0.8,0.0,0.0,,,,,7.0,1998,140.0,,124109,0,22.9,1135.1,1989-03-01,FL
12,4109,1,G,3,1998-02-04,1.79,2.201,JPCUB,0,0.0,0.1,0.8,0.0,0.0,,,,,7.0,1998,140.0,,124109,0,22.9,1135.1,1989-03-01,FL
12,4109,1,G,3,1998-02-04,1.825,2.179,JPCUB,0,0.0,0.1,0.8,0.0,0.0,,,,,7.0,1998,140.0,,124109,0,22.9,1135.1,1989-03-01,FL
12,4109,1,G,3,1998-02-04,1.825,2.179,JPCUB,0,0.0,0.1,0.8,0.0,0.0,,,,,7.0,1998,140.0,,124109,0,22.9,1135.1,1989-03-01,FL
12,4109,1,G,3,1998-02-04,1.813,2.2,JPCUB,0,0.0,0.1,0.8,0.0,0.0,,,,,7.0,1998,140.0,,124109,0,22.9,1135.1,1989-03-01,FL
12,4109,1,G,3,1998-02-04,1.813,2.2,JPCUB,0,0.0,0.1,0.8,0.0,0.0,,,,,7.0,1998,140.0,,124109,0,22.9,1135.1,1989-03-01,FL
12,4109,1,G,3,2000-09-12,1.727,2.128,JPCUB,0,0.0,0.3,0.0,0.0,0.0,,,,,7.0,2000,,,124109,0,21.9,921.8,1989-03-01,FL
12,4109,1,G,3,2000-09-12,1.829,2.095,JPCUB,0,0.0,0.3,0.0,0.0,0.0,,,,,7.0,2000,,,124109,0,21.9,921.8,1989-03-01,FL
12,4109,1,G,3,2000-09-12,1.775,2.091,JPCUB,0,0.0,0.3,0.0,0.0,0.0,,,,,7.0,2000,,,124109,0,21.9,921.8,1989-03-01,FL
12,4109,1,G,3,2000-09-12,1.785,2.18,JPCUB,0,0.0,0.3,0.0,0.0,0.0,,,,,7.0,2000,,,124109,0,21.9,921.8,1989-03-01,FL
12,4109,1,G,3,2000-09-12,1.741,2.096,JPCUB,0,0.0,0.3,0.0,0.0,0.0,,,,,7.0,2000,,,124109,0,21.9,921.8,1989-03-01,FL
12,4109,1,G,3,2002-10-24,1.724,1.996,JPCUB,0,3.0,1.3,1.9,1.0,0.0,,,,,7.0,2002,,,124109,0,22.7,1375.6,1989-03-01,FL
12,4109,1,G,3,2002-10-24,1.789,1.884,JPCUB,0,3.0,1.3,1.9,1.0,0.0,,,,,7.0,2002,,,124109,0,22.7,1375.6,1989-03-01,FL
12,4109,1,G,3,2002-10-24,1.739,1.911,JPCUB,0,3.0,1.3,1.9,1.0,0.0,,,,,7.0,2002,,,124109,0,22.7,1375.6,1989-03-01,FL
12,4109,1,G,3,2002-10-24,1.898,1.935,JPCUB,0,3.0,1.3,1.9,1.0,0.0,,,,,7.0,2002,,,124109,0,22.7,1375.6,1989-03-01,FL
12,4109,1,G,3,2002-10-24,1.901,1.904,JPCUB,0,3.0,1.3,1.9,1.0,0.0,,,,,7.0,2002,,,124109,0,22.7,1375.6,1989-03-01,FL
12,4109,1,G,3,2004-04-19,1.79,2.143,JPCUB,,,,,,,,,,,7.0,2004,170.0,,124109,0,22.0,1608.9,1989-03-01,FL
12,4109,1,G,3,2004-04-19,1.79,2.143,JPCUB,,,,,,,,,,,7.0,2004,170.0,,124109,0,22.0,1608.9,1989-03-01,FL
12,4109,1,G,3,2004-04-19,1.805,2.065,JPCUB,,,,,,,,,,,7.0,2004,170.0,,124109,0,22.0,1608.9,1989-03-01,FL
12,4109,1,G,3,2004-04-19,1.805,2.065,JPCUB,,,,,,,,,,,7.0,2004,170.0,,124109,0,22.0,1608.9,1989-03-01,FL
12,4109,1,G,3,2004-04-19,1.791,2.106,JPCUB,,,,,,,,,,,7.0,2004,170.0,,124109,0,22.0,1608.9,1989-03-01,FL
12,4109,1,G,3,2004-04-19,1.791,2.106,JPCUB,,,,,,,,,,,7.0,2004,170.0,,124109,0,22.0,1608.9,1989-03-01,FL
12,4109,1,G,3,2004-04-19,1.803,2.179,JPCUB,,,,,,,,,,,7.0,2004,170.0,,124109,0,22.0,1608.9,1989-03-01,FL
12,4109,1,G,3,2004-04-19,1.803,2.179,JPCUB,,,,,,,,,,,7.0,2004,170.0,,124109,0,22.0,1608.9,1989-03-01,FL
12,4109,1,G,3,2004-04-19,1.786,2.077,JPCUB,,,,,,,,,,,7.0,2004,170.0,,124109,0,22.0,1608.9,1989-03-01,FL
12,4109,1,G,3,2004-04-19,1.786,2.077,JPCUB,,,,,,,,,,,7.0,2004,170.0,,124109,0,22.0,1608.9,1989-03-01,FL
12,4109,1,G,3,2006-07-31,1.808,2.085,JPCUB,0,0.0,0.9,2.9,0.0,0.0,,,,,7.0,2006,190.0,,124109,0,22.3,893.9,1989-03-01,FL
12,4109,1,G,3,2006-07-31,1.808,2.085,JPCUB,0,0.0,0.9,2.9,0.0,0.0,,,,,7.0,2006,190.0,,124109,0,22.3,893.9,1989-03-01,FL
12,4109,1,G,3,2006-07-31,1.797,2.068,JPCUB,0,0.0,0.9,2.9,0.0,0.0,,,,,7.0,2006,190.0,,124109,0,22.3,893.9,1989-03-01,FL
12,4109,1,G,3,2006-07-31,1.797,2.068,JPCUB,0,0.0,0.9,2.9,0.0,0.0,,,,,7.0,2006,190.0,,124109,0,22.3,893.9,1989-03-01,FL
12,4109,1,G,3,2006-07-31,1.776,2.076,JPCUB,0,0.0,0.9,2.9,0.0,0.0,,,,,7.0,2006,190.0,,124109,0,22.3,893.9,1989-03-01,FL
12,4109,1,G,3,2006-07-31,1.776,2.076,JPCUB,0,0.0,0.9,2.9,0.0,0.0,,,,,7.0,2006,190.0,,124109,0,22.3,893.9,1989-03-01,FL
12,4109,1,G,3,2006-07-31,1.818,2.11,JPCUB,0,0.0,0.9,2.9,0.0,0.0,,,,,7.0,2006,190.0,,124109,0,22.3,893.9,1989-03-01,FL
12,4109,1,G,3,2006-07-31,1.818,2.11,JPCUB,0,0.0,0.9,2.9,0.0,0.0,,,,,7.0,2006,190.0,,124109,0,22.3,893.9,1989-03-01,FL
12,4109,1,G,3,2006-07-31,1.804,2.072,JPCUB,0,0.0,0.9,2.9,0.0,0.0,,,,,7.0,2006,190.0,,124109,0,22.3,893.9,1989-03-01,FL
12,4109,1,G,3,2006-07-31,1.804,2.072,JPCUB,0,0.0,0.9,2.9,0.0,0.0,,,,,7.0,2006,190.0,,124109,0,22.3,893.9,1989-03-01,FL
12,4109,1,G,3,2009-05-11,1.796,2.087,JPCUB,0,0.0,0.4,3.5,0.0,0.0,,,,,7.0,2009,150.0,31.0,124109,0,22.2,1272.9,1989-03-01,FL
12,4109,1,G,3,2009-05-11,1.796,2.087,JPCUB,0,0.0,0.4,3.5,0.0,0.0,,,,,7.0,2009,150.0,31.0,124109,0,22.2,1272.9,1989-03-01,FL
